true_smiles,name,candidate_rank,candidate_smiles
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,13,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@@]34C1[C@H](C[C@@H]3O)[C@@]1(OC(C)=O)[C@@H](O)[C@]3(C4[C@H]3O)[C@@H](OC)[C@@H](OC(=O)c3ccccc3)[C@@H]21
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,14,CCN1CC2(COC)C(O)CC(OC)C34C5CC(OC)C6(OC(C)=O)C(O)CC(OC(=O)c7ccccc7)(C5C6OC)C(C13)C24
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,15,CCN1CC2(COC)C(O)CC(OC)C34C5CC(O)(C(COC)C(OC)C(OC(=O)c6ccccc6)C5OC(C)=O)C(C(O)C13)C24
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,16,CCN1CC2(COC)C(O)CC(OC(=O)c3ccccc3)C34C5C(OC)C6C(OC(C)=O)CC(O)(C5C6OC)C(C(OC)C23)C14
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,17,CCN1C[C@@]2(COC)C3[C@H]1[C@H](OC)[C@H]1[C@@]4(O)[C@@H]([C@H](O)[C@H](OC)[C@@]31[C@@H](OC)C[C@H]2O)[C@@H](O)[C@@]1(O)C[C@@H]1[C@H]4OC(=O)c1ccccc1
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,18,CCN1CC2(COC)C(O)CC(OC)C34CC(OC)C5(OC(C)=O)C(OC)C(O)C(O)(C(OC(=O)c6ccccc6)C13)C5C(O)C24
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,19,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC(C)=O)[C@]34C1[C@H]([C@H](OC)[C@@H]23)[C@@]1(OC(=O)c2ccccc2)C[C@H](O)[C@@H]2[C@@H](OC)[C@@]2(O)[C@@H](O)[C@@H]14
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,20,CCN1CC2(COC)C(O)CC(OC)C34C1C(OC)C3C1(OC(C)=O)C(OC(=O)c3ccccc3)CCC(O)(C(OC)C14)C2OC
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,1,C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](CO[C@@H]3OC[C@@](O)(CO)[C@H]3O)[C@@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,2,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OCCc3ccc(O)c(O)c3)[C@H](O[C@@H]3OC[C@](O)(CO)[C@@H]3O)[C@@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,3,CC1OC(OCC2OC(OC3OCC(O)(CO)C3O)C(OCCc3ccc(O)c(O)c3)C(OC(=O)C=Cc3ccc(O)c(O)c3)C2O)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,4,C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3OC[C@@](O)(CO)[C@H]3O)O[C@H](OCCc3ccc(O)c(O)c3)[C@@H]2OC(=O)C=Cc2ccc(O)c(CO)c2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,5,CC1OC(OC2C(O)C(OCCc3ccc(O)c(O)c3)COC(OC(=O)C=Cc3ccc(O)c(O)c3)C2OC2OCC(O)(CO)C2O)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,6,C[C@@H]1O[C@@H](OC[C@H]2O[C@H](OCCc3ccc(O)c(O)c3)[C@H](O[C@@H]3OCC(O)(O)[C@H]3CO)[C@@H](O)[C@@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,7,C[C@H]1O[C@@H](O[C@@H]2[C@@H](OCCc3ccc(O)c(O)c3)O[C@@H](O[C@@H]3OCC[C@@](O)(CO)[C@@H]3O)[C@@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,8,CC1OC(OC2C(O)C(OCCc3cc(O)cc(O)c3)OC(OC3OCCC(O)(CO)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,9,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OC(=O)C=Cc3ccc(O)c(O)c3)O[C@H](CCc3cc(O)c(O)c(CO[C@@H]4OC[C@@](O)(CO)[C@H]4O)c3)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,10,C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)OC[C@@H](O[C@@H]3OC[C@@](O)(CO)[C@H]3O)[C@@H]2OC(=O)C=CC2=CC=C(O)C=CO2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,11,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OCC3(OO)COC3CO)[C@H](OCCc3ccc(O)c(O)c3)[C@@H](O)[C@@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,12,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@@H]3OCC(O)(O)[C@H]3OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H](O)[C@H](COCCc3ccc(O)c(O)c3)O[C@@H]2CO)[C@@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,13,CC1OC(OC2C(OCCc3ccc(O)c(O)c3)OC(OC3OC(CO)CCOC3O)C(OC(=O)C=Cc3ccc(O)c(O)c3)C2O)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,14,CC1OC(OC2C(OCCc3ccc(O)c(O)c3)OC(OC(=O)/C(O)=C/c3ccc(O)c(CC4OCC(O)(CO)C4O)c3)C(O)C2O)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,15,C[C@@H]1O[C@@H](O[C@H]2[C@@H](O[C@@H]3OC[C@@](O)(CO)[C@H]3O)[C@H](OC(=O)CCc3ccc(O)c(O)c3)[C@@H](O)CO[C@]2(O)C=Cc2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,16,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OCCc3ccc(O)c(O)c3O)[C@H]([C@@H]3OCC[C@](O)(CO)[C@H]3O)[C@@H]2OC(=O)C=Cc2cc(O)c(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,17,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](C(=O)C=Cc3ccc(O)c(O)c3)[C@@H](OCO)[C@H](OCCc3ccc(O)cc3O)O[C@H]2O)[C@H](O)[C@H](O[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,18,C[C@@H]1O[C@@H](O[C@@H]2C(OCCc3ccc(O)c(O)c3)O[C@H](CO[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,19,CC1OC(OC2C(COC3OCC(O)(CO)C3O)OC(CCc3ccc(O)c(O)c3)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,20,C[C@@H]1O[C@@H](O[C@H]2[C@@H](OC(=O)C=Cc3ccc(O)c(O)c3)O[C@@H](OCCc3ccc(O)c(O)c3)[C@H](O)[C@@H]2O[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,1,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O[C@@H]3[C@H]4C=CO[C@@H]4[C@H]4O[C@]34CO)O[C@H](CO)[C@H](O)[C@@H](OC(=O)C=Cc3ccccc3)[C@H]2OC(=O)C=Cc2ccccc2)[C@@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,2,CC1OC(OC2C(O)C(CO)OC(OC3C(OC(=O)C=Cc4ccccc4)C4C=COC3C3OC43CO)C2OC(=O)C=Cc2ccccc2)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,3,C[C@@H]1O[C@@H](O[C@H]2[C@@H]3C=CO[C@H](OC(=O)C=Cc4ccccc4)[C@@H]3O[C@@H]3[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4OC(=O)C=Cc4ccccc4)[C@H]32)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,4,CC1OC(OC2C3CC=COC(OC4OC(CO)C(O)C(O)C4OC(=O)C=Cc4ccccc4)C3C3(OC(=O)C=Cc4ccccc4)OC23)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,5,CC1OC(OC2C3OC=CC(OC(=O)C=Cc4ccccc4)C4C3C4(CO)C2OC2OC(CO)C(O)C(O)C2O)C(O)OC1OC(=O)C=Cc1ccccc1
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,6,C[C@@H]1O[C@@H](OC[C@@]23O[C@]2(OC(=O)C=Cc2ccccc2)[C@H]2[C@H](OC(=O)C=Cc4ccccc4)OC=C[C@H]2[C@@H]3O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,7,C[C@H]1[C@@H]2C=C[C@H](O[C@H]3[C@@H](OO)O[C@@H](C)[C@H](O)[C@H]3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]1[C@@]1(OC(=O)C=Cc3ccc(OC(=O)C=Cc4ccccc4)cc3)O[C@@H]21
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,8,CC1OC(OC2C3=COC(CO)C3C=CC2OC(=O)C=Cc2ccccc2)C(O)C(O)C1OC12OC3C4C5C(OC6OC(CO)C(O)C(O)C6O)C6C1C65C342
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,9,C[C@@H]1O[C@@H](O[C@@H]2[C@H](OC(=O)C=CC3=CC=CC=CC=C3)[C@H](OC(=O)C=Cc3ccccc3)C=CO[C@H]3O[C@H]4CO[C@@](CO)([C@@H]32)[C@@](O)(CO)O4)[C@H](O)[C@@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,10,C[C@@H]1O[C@@H](O[C@H]2[C@H]3C=CO[C@@H](OC(=O)C=Cc4ccccc4)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]3[C@@]3(CO)O[C@@H]23)[C@H](OC(=O)C=Cc2ccccc2)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,11,CC1OC(OC2C(C)OC(OC3C4C=COC(OC(=O)C=Cc5ccccc5)C4C4(CO)OC34)C(O)C2OC(=O)C=Cc2ccccc2)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,12,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O[C@H]3OC=C[C@H]4[C@@H]3[C@@]3(CO)O[C@@H]43)[C@@H](OC(=O)C=Cc3ccccc3)O[C@H](CO)[C@H]2OC(=O)/C=C/c2ccccc2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,13,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@H](O[C@H]3[C@@H]4C=CO[C@H](OC(=O)C=Cc5ccccc5)[C@@H]4[C@]4(CO)O[C@H]4[C@@H]3OC(=O)C=Cc3ccccc3)O[C@H]2C)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,14,C[C@@H]1O[C@@H](O[C@@H]2[C@H]3C=CO[C@@H]4[C@@H]3[C@]43O[C@@H]23)[C@@H](OC(=O)C=Cc2ccccc2)[C@H](OC(=O)C=Cc2ccccc2)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,15,C[C@H]1O[C@@H](O[C@@H]2[C@H]3C=CO[C@@H]3[C@]3(CO)O[C@H]2[C@@H]2[C@H]([C@@H]4C5C=CO[C@@H]54)[C@@H]23)[C@H](OC(=O)C=Cc2ccccc2)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,16,C[C@@H]1O[C@@H](O[C@@H]2[C@H]3C=CO[C@@H](OC(=O)C=Cc4ccccc4)[C@@H]3[C@@]3(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4OC(=O)C=Cc4ccccc4)O[C@@H]23)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,17,CC1OC(OC2C(C)OC3C(OC4OC(CO)C(O)C(OC(=O)C=Cc5ccccc5)C4OC(=O)C=Cc4ccccc4)OC=CC23)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,18,C[C@@H]1O[C@@H](O[C@@H]2[C@@H]3C=CO[C@@H](OC(=O)C=Cc4ccccc4)[C@H]3[C@@]3(CO)O[C@@H]4[C@@H](OC(=O)C=Cc5ccccc5)[C@@H](O)[C@H]3O[C@@]24CO)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,19,CC1OC(OC2C3C=COC(CO)C3C3(CO)OC4C(OC(=O)C=Cc5ccccc5)C(OC(=O)C=Cc5ccccc5)C4(CO)C23)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,20,C[C@@H]1O[C@@H](O[C@H]2[C@@H]3C=CO[C@@H]3[C@@]3(CO)O[C@@H]23)[C@H](O)[C@H](O)[C@H]1OC(=O)C=Cc1ccccc1
