true_smiles,name,candidate_rank,candidate_smiles
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,13,CCN1C[C@]2(COC)[C@@H](O)C[C@H](OC)[C@]34[C@@H]([C@H](OC(=O)c5ccccc5)[C@@H](OC)[C@H]13)[C@@H](O)C[C@]1(OC(C)=O)[C@H]2[C@@H](O)[C@@H](OC)[C@@H]14
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,14,CCN1CC2(COC)C(O)CC(OC(C)=O)C34C(OC)C5CC(O)C(O)C5(OC(C)=O)C(CC13)C(OC(=O)c1ccccc1)C24
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,15,CCN1C[C@]2(COC)[C@H](O)C[C@]34C1[C@H](OC)[C@H](O)[C@]1(O)C[C@H](OC)[C@@](OC(C)=O)([C@H](OC(=O)c5ccccc5)C[C@@H]3[C@H]24)[C@H]1OC
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,16,CCN1CC2(COC)C(O)CC(OC(=O)c3ccccc3)C34C5CC(O)C(O)(CC(C(OC)C13)C24)C1(O)C(OC)C51
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,17,CCN1C[C@]2(COC)C(O)CC(OC)[C@]34CC(OC)[C@@]35C(O)C1[C@]1([C@@H](OC(C)=O)C24)[C@@H](OC(=O)c2ccccc2)[C@@H](OC)[C@@H]15
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,18,CCN1C[C@]2(COC)C(O)C[C@H](OC(=O)c3ccccc3)[C@]34C(O)[C@@H](C12)[C@@H]([C@H]3O)[C@@]1(OC(C)=O)C([C@H](OC(C)=O)[C@H]1O)[C@@H]4OC
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,19,CCN1C[C@]2(COC)C(O)CC(OC)C34C(OC)C5C(O)C6[C@@H](OC)CC5(O)[C@]6(O)[C@H](O)C(C13)[C@H](OC(=O)c1ccccc1)C42
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,20,CCN1CC2(COC)C(O)CC(OC)C34C1C(O)C(C(OC(=O)c1ccccc1)C23)C1(OC)C(O)CC(C(=O)OC(C)=O)C14
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,1,CC1O[C@@H](OC[C@H]2O[C@@H](OCCc3ccc(O)c(O)c3)[C@H](O)[C@@H](O[C@H]3OC[C@](O)(CO)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,2,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](OC[C@H]3OC[C@@](O)(CO)[C@H]3O)O[C@@H](OCCc3ccc(O)c(O)c3)[C@@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,3,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OCCc3ccc(O)c(O)c3)[C@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,4,C[C@@H]1O[C@@H](O[C@@H]2C(CO)O[C@@H](OCCc3ccc(O)c(O)c3)C(O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@@H](O)[C@H](O)[C@@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,5,CC1OC(OC2C(OC(=O)C=Cc3ccc(O)c(O)c3)C(OC3OC(CO)C(O)C3OCCc3ccc(O)c(O)c3)OCC2(O)CO)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,6,C[C@H]1O[C@@H](O[C@@H]2C(O[C@@H]3OC[C@@](O)(CO)[C@H]3O)[C@@H](OC(=O)C=Cc3ccc(OCCc4ccc(O)c(O)c4)c(O)c3)C[C@H](OO)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,7,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](COC(=O)C=Cc3ccc(O)c(O)c3)O[C@H](O[C@@H]3CO[C@](O)(CO)[C@H]3O)[C@@H]2OCCc2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,8,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OCCc3ccc(CO)c(O)c3)[C@H](O[C@H]3OC(CO)[C@@H](O)O3)[C@@H](O)[C@@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,9,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](OCCc3cc(O)c(O)cc3O)[C@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H](CO[C@@H]3OC[C@](O)(CO)O3)O[C@@H]2C)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,10,C[C@@H]1O[C@H](O[C@@H]2[C@H](OC(=O)C=Cc3ccc(CO)c(O)c3)[C@H](OCc3ccc(O)c(O)c3)OOC[C@@H]2O)[C@@H](CO[C@@H]2OC[C@](O)(CO)[C@@H]2O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,11,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OCCc3ccc(O)c(O)c3[C@@]3(CO)OC[C@@]3(O)CO)[C@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,12,C[C@@H]1O[C@@H](O[C@@H]2[C@H](OCC[C@@H]3OC[C@](O)(CO)[C@H]3OC(=O)C=C=Cc3ccc(O)o3)O[C@@H](OCCc3ccc(O)c(O)c3)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,13,CC1O[C@H](OCC2O[C@@H](OCCc3ccc(O)c(O)c3)C[C@@H](O[C@@H]3OCO[C@@H](OCO)[C@@H](O)[C@@H]3O)[C@@H]2O)[C@@H](O)[C@H](c2ccc(O)c3c(O)cc-3o2)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,14,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(OC3OCC(O)(CO)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,15,C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H]2CO[C@@H]2OC[C@](O)(CO)[C@@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,16,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OCc3ccc(O)c(O)c3)[C@H](O)[C@@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,17,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](Cc3ccc(O)c(O)c3)O[C@H](CO[C@H]3OC[C@](O)(CO)[C@H]3O)[C@@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,18,C[C@@H]1O[C@@H](OC[C@H]2OC[C@H](OCCc3ccc(O)c(O)c3)[C@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,19,CC1O[C@@H](O[C@@H]2C(OCCc3ccc(O)c(O)c3)O[C@@H](O[C@@H]3OC[C@](O)(CO)C3O)C(O)[C@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@@H](O)C(O)[C@@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,20,C[C@H]1O[C@@H](OC[C@H]2O[C@@H](OCCc3cc(O)cc(O)c3)[C@@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H]2O[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,1,C[C@@H]1O[C@@H](O[C@H]2C(CO)O[C@@H](O[C@@H]3OC=C[C@@H]4[C@H](OC(=O)C=Cc5ccccc5)[C@@H]5O[C@]5(CO)[C@@H]34)[C@H](O)[C@H]2OC(=O)C=Cc2ccccc2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,2,C[C@@H]1O[C@@H](O[C@@H]2OC=C[C@H]3[C@@H](O[C@@H]4O[C@H](C)[C@H](OC(=O)C=Cc5ccccc5)[C@@H](O)[C@H]4O)[C@@H]4O[C@]4(CO)O[C@@H]23)[C@H](O)[C@@H](OC(=O)C=Cc2ccccc2)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,3,C[C@@H]1O[C@@H](O[C@@H]2[C@H]3C=CO[C@H](OC(=O)C=Cc4ccccc4)[C@H]3[C@]3(C(=O)c4ccccc4)[C@]4(CO)O[C@@H]2[C@@]43O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,4,C[C@@H]1O[C@@H](O[C@H]2OC=C[C@H]3[C@H](OC(=O)C=Cc4ccccc4)[C@@H](O)[C@@H]4O[C@@]234)[C@H](CO)[C@@H](OC(=O)C=Cc2ccccc2)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,5,C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)[C@H](O[C@H]3[C@@H]4C=CO[C@@H]4[C@H]4[C@H](O)[C@H](O)[C@@]43OC(=O)C=Cc3ccccc3)O[C@H](CO)[C@H]2OC(=O)C=Cc2ccccc2)[C@@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,6,C[C@H]1O[C@@H](O[C@@H]2C=C[C@@H]3C(OC(=O)C=Cc4ccccc4)[C@@]4(CO)O[C@@H]4[C@]32OC(=O)C=Cc2ccccc2)[C@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,7,CC1OC(OC2C(OC(=O)C=Cc3ccccc3)C(OC3COC=CC4C3OC4(CO)OC(=O)C=Cc3ccccc3)OC(CO)C3OC32)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,8,C[C@@H]1O[C@@H](O[C@@H]2[C@@H]3OC=CO[C@@H]4[C@H](O/C=C/c5ccccc5)C=CO[C@@H]3[C@]24OC(=O)C=Cc2ccccc2)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,9,C[C@@H]1O[C@@H](O[C@@H]2[C@H](OC(=O)C=Cc3ccccc3)[C@@H](OC(=O)C=Cc3ccccc3)OC(O[C@@H]3C4OC[C@@H]5[C@@H](O)[C@@H]6[C@@H]3O[C@]6(CO)[C@@H]45)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,10,CC1OC(C2C(OC(=O)C=Cc3ccccc3)C(CO)(OC(=O)C=Cc3ccccc3)OC2C2(CO)C3OC32O)C=CC1OC1OC(CO)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,11,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](OC(=O)C=Cc3ccccc3)[C@@H]3OC=C([C@@H](OC(=O)C=Cc4ccccc4)[C@@H]2O)[C@H]2O[C@]4(CO)CC[C@@H](O4)[C@@H]2O3)[C@@H](O)[C@H](O)[C@@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,12,C[C@@H]1O[C@@H](O[C@H]2CO[C@H](O[C@H]3[C@H](CO)[C@@H](O)[C@@H](O)[C@H](O)[C@@H]3OC(=O)/C=C/c3ccccc3)[C][C@@H]3OC=CO[C@H]32)[C@@H](O)[C@H](O)[C@H]1OC(=O)C=Cc1ccccc1
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,13,CC1O[C@@H](OC2C3C(=Cc4ccccc4)C(CO)(OC(=O)C=C(O)c4ccccc4)C4OC34[C@H]3OC=CO[C@H]23)C(O[C@@H]2OC(C)[C@H](O)C(O)C2O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,14,C[C@H]1O[C@@H](O[C@H]2[C@@H]3C=CO[C@H](O[C@@H]4O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]4OC(=O)C=Cc4ccccc4)[C@@H]3[C@]3(CO)O[C@@H]23)[C@@H](O)[C@@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,15,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](C)O[C@@H](O[C@H]3OC=C[C@H]4[C@@H]([C@H]3OC(=O)C=Cc3ccccc3)[C@@]3(CO)O[C@H]43)[C@H]2OC(=O)C=Cc2ccccc2)[C@@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,16,C[C@@H]1O[C@@H](O[C@@H]2[C@@H]3C=CO[C@H](OC(=O)C=Cc4ccccc4)[C@H]3[C@]3(CO)O[C@@H]23)C[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,17,C[C@@H]1O[C@@H](O[C@@H]2OC=C[C@@H]3[C@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]4O)[C@@H]4[C@H]5[C@@H]6[C@@H]7C=C[C@@]45[C@H](O[C@]6(CO)[C@@H]23)[C@H]7OC(=O)C=Cc2ccccc2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,18,C[C@@H]1O[C@H](O[C@H]2[C@@H]3[C@@H]4[C@@H](CO)OC=C[C@H]2[C@]34CO)[C@H](OC(=O)C=Cc2ccccc2)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,19,C[C@@H]1O[C@@H](O[C@@H]2[C@H]3C=C[C@@H]([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]3[C@]3(CO)O[C@@H]23)[C@H](OC(=O)C=Cc2ccccc2)[C@H](O)[C@H]1OC(=O)C=Cc1ccccc1
