true_smiles,name,candidate_rank,candidate_smiles
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,14,CCN1C[C@@]2(COC)C3C4CC5(O)C6C(OC(C)=O)[C@@H](O)[C@H]3[C@@H](OC)C1[C@]6(C4[C@H]5OC(=O)c1ccccc1)[C@@H](OC)C[C@H]2O
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,15,CCN1CC2(COC)C(O)CC(OC)C34C5CC(O)C(O)(OC(C)=O)C5C(OC)C3C(C(OC)C24)C1OC(=O)c1ccccc1
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,16,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@]34C1[C@H]([C@H](OC)[C@H]23)[C@H](O)[C@@]1(O)C[C@@H]4[C@H]([C@H](OC)OC(C)=O)[C@H](OC(=O)c2ccccc2)C1
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,17,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC(=O)c3ccccc3)[C@]34C(C[C@H](O)[C@@H]13)[C@]1(OC(C)=O)[C@H]3[C@@H](OC)[C@H](OC)[C@@H]([C@@H](OC)[C@H]21)[C@@H]34
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,18,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@@]34[C@@H]2[C@H](OC(=O)c2ccccc2)[C@H]([C@H](O)[C@H]2[C@@H](OC)C[C@](OC(C)=O)([C@@H]2OC)[C@H]3O)[C@@H]14
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,19,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC(C)=O)[C@@]34C1[C@H]([C@H](OC(=O)c1ccccc1)[C@H](OC)[C@H]23)[C@]1(O)[C@@H](O)[C@@H]4[C@@H](O)[C@@H]2C[C](O)C[C@@H]21
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,20,CCN1CC2(COC)C(O)CC(OC)C34C1C(OC)C3C13C(O)C(OC)C(C(OC)C14)C2C(OC)C3OC(=O)c1ccccc1
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,1,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](OC[C@H]3OC[C@](O)(CO)[C@@H]3O)O[C@H](OCCc3ccc(O)c(O)c3)[C@@H](O)[C@@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@@H](O)[C@@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,2,C[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@@H](OCCc3ccc(O)c(O)c3)O[C@H](CO)[C@@H]2O[C@@H]2OC[C@@H](O)[C@@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,3,C[C@@H]1O[C@@H](OC[C@H]2OC(OC(=O)C=Cc3ccc(O)c(O)c3)[C@H](OC(OCCc3ccc(O)c(O)c3)[C@@H]3OC[C@](O)(CO)[C@@H]3O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,4,C[C@@H]1O[C@@H](O[C@@H]2[C@H](OCCc3ccc(O)c(O)c3)O[C@H](O[C@H]3COC[C@](O)(CO)[C@H]3O)[C@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,5,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@H](OC[C@@H]3OC[C@@]3(O)CO)O[C@@H](CCOc3cc(O)cc(CO)c3O)[C@@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,6,CC1OC(OCC2OC(OC3C(CO)COC(OCCc4ccc(O)c(O)c4O)C3O)C(OC(=O)C=Cc3ccc(O)c(O)c3)C2O)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,7,CC1OC(OCC2OC(OC(=O)C=Cc3ccc(O)c(O)c3)C(OC3OC(O)C3CO)C(OCOCCc3ccc(O)c(O)c3)C2O)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,8,CC1O[C@@H](O[C@@H]2OC(C)C(O)C(OC(=O)C=Cc3cc(O)cc(OCCc4cc(O)c(O)c(O[C@@H]5OC[C@@](O)(CO)C5O)c4)c3)C2O)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,9,CC1OC(OC2C(CO)OCC(=Cc3ccc(O)c(O)c3)OC2COC2OC(OC(=O)CCc3ccc(O)c(O)c3)C(O)C(O)C2O)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,10,CC1OC(OC2C(O)C(OCCc3ccc(O)cc3)OC(COC3OCC(O)(CO)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,11,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OCCc3ccc(O)c(O)c3)[C@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,12,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OCCc3ccc(O)c(O)c3)[C@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H]2O[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,13,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@@H](CO[C@@H]3OC[C@]3(O)CO)[C@@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,14,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H]2O[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,15,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OCCc3ccc(O)c(O)c3)[C@H](OC(=O)C=Cc3ccc(O)cc3)[C@@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,16,CC1OC(OC2C(O)C(OCCc3ccc(O)c(O)c3)OC(C3OCC(O)(CO)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,17,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H](OCCc3ccc(O)c(O)c3)O[C@H]2C)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,18,C[C@@H]1O[C@@H](O[C@@H]2[C@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H](O)[C@H](OCCc3ccc(CO[C@@H]4OC[C@](O)(CO)[C@H]4O)c(O)c3)O[C@H]2C)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,19,C[C@@H]1O[C@@H](O[C@H]2[C@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H](O)[C@H](OCc3ccc(O)cc3)O[C@@H]2CO[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,20,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OCCc3ccc(O)c(O)c3)[C@@H](O[C@@H]3OCC(O)(O)[C@H]3O)[C@@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,1,C[C@@H]1O[C@@H](O[C@H]2[C@@H]3C=CO[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4OC(=O)C=Cc4ccccc4)[C@@H]3[C@]3(CO)O[C@@H]23)[C@H](O)[C@H](O)[C@H]1OC(=O)C=Cc1ccccc1
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,2,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3OC(=O)C=Cc3ccccc3)O[C@]3(CO)[C@H]2[C@@H]2C=CO[C@@H]23)[C@@H](OC(=O)C=Cc2ccccc2)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,3,C[C@@H]1O[C@@H](O[C@H]2[C@@H](OC(=O)C=Cc3ccccc3)O[C@H]3O[C@]3(CO)[C@H]3[C@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@H]4OC(=O)C=Cc4ccccc4)OC=C[C@@H]23)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,4,CC1OC(OC2C(O)C(OC3OC4C(C=CC5(CO)OC35)C4OC(=O)C=Cc3ccccc3)OC(CO)C2OC(=O)C=Cc2ccccc2)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,5,C[C@@H]1O[C@@H](O[C@H]2[C@H]3C=CO[C@H](OC(=O)C=Cc4ccccc4)C[C@@H](OC(=O)C=Cc4ccccc4)[C@@]34O[C@@H]24)[C@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,6,C[C@@H]1O[C@@H](O[C@H]2[C@@H]3C=CO[C@](CO)(O[C@@H]4OC[C@@H](OC(=O)C=Cc5ccccc5)[C@H](O)[C@@H]4OC(=O)C=Cc4ccccc4)[C@@H]3[C@]3(CO)O[C@@H]23)[C@H](O)[C@H](O)[C@@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,7,C[C@@H]1O[C@@H](O[C@H]2[C@@H]3C=CO[C@H](OC(=O)C=Cc4ccccc4)[C@@H]3[C@]3(CO)O[C@H]4O[C@@]43[C@H]3O[C@@H](CO)[C@@H](O[C@@H]4O[C@@H]4[C@@H](O)c4ccccc4)[C@H]23)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,8,C[C@@H]1O[C@@H](O[C@@H]2[C@H]3[C@H](OC(=O)C=Cc4ccccc4)OC=CC[C@@H]3[C@@]3(OC(=O)C=Cc4ccccc4)O[C@@H]23)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,9,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](OC(=O)C=Cc3ccccc3)O[C@H](O[C@H]3[C@H](O)[C@H]4C=CO[C@]5(CO)O[C@H]3[C@@H]45)[C@H](CO)[C@H]2OC(=O)C=Cc2ccccc2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,10,CC1OC(OC2C(C)OC(OC3C4=COC4C4C(CO)(OC(=O)C=Cc5ccccc5)OC34COC(=O)C=Cc3ccccc3)C(O)C2O)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,11,CC1OC(OC2C(OC(C)C(O)C3C4OC56OC(=O)C=CC(=CC=CC=CC5(O)CO)C=CC=CC=C4C=CC(=O)OC36)OC3OC=CC32)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,12,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](OC(=O)C=Cc3ccccc3)[C@H](OC(=O)C=Cc3ccccc3)[C@H](O[C@@H]3OC=C[C@@H]4[C@H]3[C@]3(CO)O[C@@H]43)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,13,C[C@@H]1O[C@@H](O[C@H]2[C@@H]3C=CO[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4OC(=O)C=Cc4ccccc4)[C@H]3[C@]3(CC(=O)C=Cc4ccccc4)O[C@@H]23)[C@H](O)[C@@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,14,CC1O[C@@H](O[C@@H]2C3C=CO[C@@H](O[C@@H]4OCC(CO)[C@H](OC(=O)C=Cc5ccccc5)C4OC(=O)C=Cc4ccccc4)C3[C@@]3(CO)OC23)C(O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,15,C[C@H]1O[C@@H](O[C@H]2[C@H](OC(=O)C=Cc3ccccc3)[C@@H](O[C@H]3[C@H]4C=CO[C@@H]4[C@@]4(CO)O[C@@H]34)O[C@H](CO)[C@@H]2OC(=O)C=Cc2ccccc2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,16,CC1OC(OC2C3C=COC(OC4OC(CO)C(O)C(O)C4OC(=O)C=Cc4ccccc4)C3C3(OC(=O)C=Cc4ccccc4)OC23)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,17,C[C@@H]1O[C@@H](OC2C3C=COC3C3OC23CO)[C@H](OC(=O)C=Cc2ccccc2)[C@@H](OC(=O)C=Cc2ccccc2)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,18,C[C@H]1O[C@@H](O[C@@H]2[C@@H]3C=CO[C@H]3C23[C@@H]2O[C@H]23)[C@H](OC(=O)C=Cc2ccccc2)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,19,C[C@@H]1O[C@@H](O[C@@H]2[C@@H]3C=CO[C@@H]3OC(=Cc3ccccc3)[C@]3(CO)O[C@@H]23)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](OC(=O)C=Cc2ccccc2)[C@@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,20,C[C@@H]1O[C@@H](O[C@H]2[C@@H]3C=CO[C@@H]3[C@]3(CO)O[C@@H]23)[C@H](O)[C@H](O)[C@H]1OC(=O)C=Cc1ccccc1
