target_smiles,target_inchi_key,num_predictions,exact_match_top1,exact_match_top10,tanimoto_top1,tanimoto_top10,tanimoto_mean,mist_tanimoto,spec_name,proposal_smiles,proposal_source,conditioning_fingerprint_source,formula_matches_collected,total_generated,total_valid,total_formula_matched,generation_time,top_prediction_smiles
CCCCCCCCCCCCCC(=O)O[C@@H](C)[C@H]1C[C@]2([C@H]3[C@H](O3)[C@@]4([C@]2([C@@H]([C@H]5[C@H]([C@@H]4C(=O)O5)C(=C)C)O)C)O)OC1=O,DKZOQKYOEKTNQN,3,0.0,0.0,0.10655737668275833,0.11666666716337204,0.11204242209593455,0.125,MassSpecGymID0185118,C[C@H]1CC[C@]2(C[C@H]3C(C[C@H]4C5CCC=C6C[C@@H](O)CC(O[C@@H]7OC[C@H](O)[C@H](O)[C@@H]7O)[C@]6(C)[C@H]5CC[C@]34C)O2)OC1,formula,mist,3,30,30,1,15.498386144638062,"['C[C@H]1CC[C@]2(C[C@H]3C(C[C@H]4C5CCC=C6C[C@@H](O)CC(O[C@@H]7OC[C@H](O)[C@H](O)[C@@H]7O)[C@]6(C)[C@H]5CC[C@]34C)O2)OC1', 'C=C1CCC2(OC1)OC1CC3C4CC=C5CC(O)CC(C[O+]=O)C5(C)C4CCC3(C)C1C2C', 'C=C1C[C@@H](O)C[C@@]2(O1)O[C@H]1C[C@H]3[C@@H]4C=C5C[C@@H](O)[C@@H](C)[C@]5(C)[C@H]4CC[C@]3(C)[C@H](C)[C@H]1[C@@H]2O[C@@H]1O[C@@H](C)[C@H](O)[C@H](O)[C@H]1O']"
CCCCCCCCCC1C(C(C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O1)CO)C(C)O)C(C)C)C)O)C,CBEIHVWVTGRGDR,3,0.0,0.0,0.13636364042758942,0.13978494703769684,0.13766356309254965,0.16470588743686676,MassSpecGymID0186133,CCCCCCCC(NC(=O)C(C)CCC(C)N)C(=O)OC(CCCCCCC)C(=O)NC(C(=O)O)C(=O)O,formula,mist,3,16,13,3,7.242455005645752,"['CCCCCCCC(NC(=O)C(C)CCC(C)N)C(=O)OC(CCCCCCC)C(=O)NC(C(=O)O)C(=O)O', 'CCCCC[C@H](NC(=O)[C@@H](C)C(O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)O[C@@H](CCCC)CC(C=O)C(C)C', 'CCCCCCCCCCC[C@@H](NC(=O)[C@H](C=O)OC(=O)[C@@H](NC(=O)CO)[C@H](C(C)C)N(C)C(=O)O)C(C)C']"
CC[C@@H](C)/C=C/C=C/C(=O)O[C@H]1C=CC2=CC(=O)[C@@](C[C@@]2([C@H]1C)C)(C(=C)C=O)O,GIUVFWDLNFDKHT,3,0.0,0.0,0.08641975373029709,0.12621359527111053,0.10348647832870483,0.14606741070747375,MassSpecGymID0192057,COc1ccc2ccc(=O)oc2c1,formula,mist,3,30,30,1,9.421143293380737,"['COc1ccc2ccc(=O)oc2c1', 'CC=CC1(Oc2ccc3ccc(=O)oc3c2)OCO1', 'COC1(C2=C(CC=C(C)C)CCC2(C)c2ccc(OO)ccoc(=O)cc2)CC1']"
CC(=CCCC(C)(CCCC(C)(CCCC(C)(CCCC(C)(CCCC(C)(CCC/C(=C/CC/C(=C/CC/C(=C/CO)/C)/C)/C)O)O)O)O)O)C,LZPKHIWZLREKGD,3,0.0,0.0,0.11666666716337204,0.11666666716337204,0.11666666716337204,0.11666666716337204,MassSpecGymID0196090,CCCCCCCCC=CCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCC)OC(=O)CCCCCCCCCC,formula,mist,3,30,30,2,15.623708486557007,"['CCCCCCCCC=CCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCC)OC(=O)CCCCCCCCCC', 'CCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCC', 'CCCCCCCCC=CCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCC)OC(=O)CCCCC=CCCCCCCCC']"
CCCCC/C=C/C=C\C(=O)O[C@@H]1[C@@H]([C@@]2(C3C=C(C(=O)[C@]3(C=C(C(=O)C2C4C1(C4(C)C)OC(=O)C(C)C)CO)O)C)O)C,GOFSCWBZJWJLTF,3,0.0,0.0,0.12230215966701508,0.1386861354112625,0.12985324362913767,0.14492753148078918,MassSpecGymID0198021,CC=C(C)C(=O)OC1CC(CC(=O)OC)C2(C)C(C3OCC3(C)C3CC(C)C2C32CC(c3ccoc3)C(=O)O2)C1(C)C,formula,mist,3,30,30,2,17.536752939224243,"['CC=C(C)C(=O)OC1CC(CC(=O)OC)C2(C)C(C3OCC3(C)C3CC(C)C2C32CC(c3ccoc3)C(=O)O2)C1(C)C', 'CC=C(C)C(=O)O[C@H]1C[C@H](OC)[C@@]2(C)[C@H](C)C[C@@H]2[C@@H](CC(=O)OC)[C@]1(C)[C@@H]1[C@H]2CC(=O)O[C@H]2[C@@H]2O[C@@H](c3ccoc3)[C@@]12C', 'CC=C(C)C(=O)O[C@H]1C[C@H](c2ccoc2)[C@@]2(C)[C@H]3C(C)=CC(=O)O[C@@H]3[C@@H]3O[C@H](OC)C[C@H](CC(=O)OC)[C@]3(C)CC[C@@]12C']"
CC1=CC2C(CCC3C24CCC(C3(C)C)OC4=O)(C5(C1(C(=C(C5=O)C)O)C)C(=O)OC)C,LGIBRQVYYFOBSF,3,0.0,0.0,0.1782178282737732,0.18367347121238708,0.17845356464385986,0.17525772750377655,MassSpecGymID0203443,CC(=O)O[C@H]1[C@@H](c2ccc(=O)oc2)[C@@]2(C)CCC3C(CC[C@@H]4C[C@H](O)CC[C@]34C)[C@]23O[C@@H]13,formula,mist,3,30,30,3,13.659570693969727,"['CC(=O)O[C@H]1[C@@H](c2ccc(=O)oc2)[C@@]2(C)CCC3C(CC[C@@H]4C[C@H](O)CC[C@]34C)[C@]23O[C@@H]13', 'CC(=O)O[C@@H]1[C@H]2O[C@@]23[C@@H]2CC[C@@](C)([C@H]3CC[C@@H]3C[C@@H](O)CC[C@@]32C)[C@H]1c1ccc(=O)oc1', 'CC(=O)OC1C2OC23C2CCC4CC(c5ccc(=O)oc5)CCC4(C)C2CCC13C']"
CC1=C(SC(=C1C#N)NC(=O)C(C(F)(F)F)(OC)F)C(=O)N2CCCCC2,UKEKDXCEMCJARX,3,0.0,0.0,0.14130434393882751,0.14130434393882751,0.10160669932762782,0.16438356041908264,MassSpecGymID0203612,CC(C(=O)c1noc(C(F)(F)F)n1)C(C)c1csc(C(C)(F)N2CCC2=O)c1,formula,mist,3,30,30,0,9.062209606170654,"['CC(C(=O)c1noc(C(F)(F)F)n1)C(C)c1csc(C(C)(F)N2CCC2=O)c1', 'CC(C)c1noc(C(F)(F)F)n1', 'CC(C)c1cc(C(F)(S)CC(=O)C(C)(C)Cc2noc(C(F)(F)F)n2)no1']"
COC1=CC=C(C=C1)C(=O)NCC2=NN(C(=C2)C3CC3)C4CCCC4,ONGYBDFXJVCKEV,3,0.0,0.0,0.11538461595773697,0.13414634764194489,0.11693226297696431,0.18421052396297455,MassSpecGymID0204199,CNc1ccccc1CN1CCN(Cc2ccc3c(c2)OCO3)CC1,formula,mist,3,15,6,3,3.5352203845977783,"['CNc1ccccc1CN1CCN(Cc2ccc3c(c2)OCO3)CC1', '[C]1N=C(CN2CCN(Cc3ccc4c(c3)OCO4)CC2)C2CCCC12', 'c1cc2c(cc1CN1CCN(Cc3cc4n(c3)CCC4)CC1)OCO2']"
CC(=O)CSC1=NC(=NC2=NC(=NC=C21)N3CCOCC3)SCC(=O)C,VYHOHMIXFMRXBA,3,0.0,0.0,0.1267605572938919,0.171875,0.1412118524312973,0.19354838132858276,MassSpecGymID0206523,COc1nc2ccc(NC(C)=O)nc2s1,formula,mist,3,30,30,0,8.244789600372314,"['COc1nc2ccc(NC(C)=O)nc2s1', 'CSc1cc(NC(C)=O)nc(C)n1', 'CCc1ccsc1NC(C)=O']"
CCCCN(CC)C(=O)CSC1=NN=C2N1C=CN(C2=O)CC3=CC=CC=C3F,BKSKLJYSDDJGFN,3,0.0,0.0,0.12621359527111053,0.12745098769664764,0.11984897901614507,0.1764705926179886,MassSpecGymID0206904,C=C1C(=O)Nc2cc3sc(=O)[nH]c3cc2NC1=C(CCCF)NCCN(CC)CC,formula,mist,3,30,30,0,9.549132585525513,"['C=C1C(=O)Nc2cc3sc(=O)[nH]c3cc2NC1=C(CCCF)NCCN(CC)CC', 'C=C(C=O)C(=NCCF)NCCN(CC)CC', 'CCN(CC)CCNC(=N)/C=c1\\c(=O)[nH]c2cc3sc(=CC=CF)[nH]c3cc12']"
CC(=O)NC1=CC=C(C=C1)N2C[C@]34C=CC(O3)C(C4C2=O)C(=O)NC5CC5,MYTHDDPRIDIHPS,3,0.0,0.0,0.09890110045671463,0.10989011079072952,0.10020931561787923,0.1428571492433548,MassSpecGymID0208829,COc1ccc(C2NN(Cc3ccco3)C(=O)N2Cc2ccco2)cc1C,formula,mist,3,29,16,3,7.865679979324341,"['COc1ccc(C2NN(Cc3ccco3)C(=O)N2Cc2ccco2)cc1C', 'CCC1=C2NOc3ccc(cc3N2)C(CC)N(Cc2ccco2)C(=O)C1=O', 'CCn1ccc([C@@H]2N[C@H](Cc3ccco3)C(=O)N2Cc2ccco2)cc1=O']"
CC(C)C(=O)NC1=NN=C(C=C1)SCCN(C(C)C)C(C)C,BCDMINUJGPWGLH,3,0.0,0.0,0.09859155118465424,0.16438356041908264,0.1257536088426908,0.18867924809455872,MassSpecGymID0209913,CCCN1CCN(CCC)c2sc(C(N)C(C)C)nc2C1=O,formula,mist,3,14,8,3,3.2463676929473877,"['CCCN1CCN(CCC)c2sc(C(N)C(C)C)nc2C1=O', 'CNN1CCN(Cc2nc(C(C)C)c(C(C)C)c(=O)s2)CC1', 'CCCC(c1nc(C(=O)NCC)c(C(C)C)s1)N(C)N1CC1']"
CC1(C2=C(CN1C(=O)N[C@H](CN(C)C)C3=CC=CC=C3)C(=NN2)N)C,MXNIUQSGXKEPKN,3,0.0,0.0,0.11363636702299118,0.12820513546466827,0.12228050082921982,0.1818181872367859,MassSpecGymID0210193,Cn1nc(CN2CCc3nc(N4CCCCC4)cn3CC2)ccc1=O,formula,mist,3,16,7,3,3.3147172927856445,"['Cn1nc(CN2CCc3nc(N4CCCCC4)cn3CC2)ccc1=O', 'CN1CCN(CC2=NC3=CC(N4CCN(C)CC4)=CC3=NC2=O)CC1', '[CH2]Nn1cc(C)c(N2CCN(Cc3cc(=[NH2+])cc(C)[nH]3)CC2)cc1=O']"
CCN1C2=CC=CC=C2C3=C1N=C(N=N3)SCC(=O)OCC(=O)N(C4=CC=CC=C4)C5=CC=CC=C5,NTENGTZEILUSRZ,3,0.0,0.0,0.10638298094272614,0.12790697813034058,0.11246091375748317,0.15625,MassSpecGymID0211536,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)c1,formula,mist,3,30,30,0,12.65716290473938,"['Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)c1', 'Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12', '[CH]Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)c1']"
CC(C)N1C=C2C=C(SC2=C1)C(=O)NCCC3=CN=CC=C3,ZBKCHDXSGACZLM,3,0.0,0.0,0.09589041024446487,0.09589041024446487,0.09142650663852692,0.18644067645072937,MassSpecGymID0212722,c1ccc2c(c1)n1n2Cc2sc3c(c2CC1)CCC3,formula,mist,3,30,30,1,7.659271717071533,"['c1ccc2c(c1)n1n2Cc2sc3c(c2CC1)CCC3', 'CN1C2=CC(=O)C(=C3CCCc4sc5c(c43)CCC5)N1C2', 'CC1=NC2=C(C1)NC1=C3C=C(C=C(C3)S2)C(C)(C)N(C)C1=O']"
C1=CC(=CN=C1)CC2=NN=C(NC2=O)SCC(=O)C3=CC=CS3,GXACZGNQWBODIY,3,0.0,0.0,0.16883116960525513,0.16883116960525513,0.15726637840270996,0.24137930572032928,MassSpecGymID0213408,CC1=NC(C2=NC(=O)N2)NC(=O)C1(c1cccs1)c1cccs1,formula,mist,3,16,7,3,3.2033684253692627,"['CC1=NC(C2=NC(=O)N2)NC(=O)C1(c1cccs1)c1cccs1', 'O=C1OC(c2cccs2)(n2nnc(C3CC3)n2)C1c1cccs1', 'Cc1c(C)n2n1N(c1cccs1)C1=NC(=O)OC12c1cccs1']"
CC1CCC2=C(C1)SC3=C2C(=O)OC(=N3)C4=CC=CC=C4C,CENWFDYMJUVINS,3,0.0,0.0,0.1527777761220932,0.1527777761220932,0.14353638390700021,0.20338982343673706,MassSpecGymID0213789,Cc1ccc(C(=O)C2[SH]=C2NC(=O)c2ccccc2C)cc1,formula,mist,3,30,24,3,5.44760274887085,"['Cc1ccc(C(=O)C2[SH]=C2NC(=O)c2ccccc2C)cc1', 'Cc1ccc(C=CSC(=O)NC(=O)c2ccccc2C)cc1', 'CC(=S=NC(=O)C(=O)c1ccccc1C)c1ccc(C)cc1']"
CCCCOC1=C(C=C(C(=C1)C)C(C)C)S(=O)(=O)N2C=CN=C2,YDAIKMGKBVCHCZ,3,0.0,0.0,0.12820513546466827,0.13924050331115723,0.12930918981631598,0.20000000298023224,MassSpecGymID0214938,COc1cc(C2(C(C)C)NS2)c(OC)cc1N1CCC(=O)CC1,formula,mist,3,30,27,3,6.9526448249816895,"['COc1cc(C2(C(C)C)NS2)c(OC)cc1N1CCC(=O)CC1', 'CCc1cc(N2CCN3C=C3C(C)(OC)S2)c(OC)cc1OC', 'COc1cc2c3c-2c1S1(C)N(CC3)C(=O)CN1[C@@H](OC)C(C)C']"
CC1=NN=C(S1)NC(=O)C2=NN(C=CC2=O)C3=CC=C(C=C3)Cl,BMQJDKFGXQHBRY,3,0.0,0.0,0.10144927352666855,0.15000000596046448,0.12085346380869548,0.1964285671710968,MassSpecGymID0215323,CSc1ccc2c(=O)[nH]c(SC)cc2n1,formula,mist,3,30,30,0,6.429399728775024,"['CSc1ccc2c(=O)[nH]c(SC)cc2n1', 'CSc1nn2c(=O)c3cc4nc(Cl)c(SC)nc4nc2c(C)c3[nH]1', 'CSc1cnc2nc3[nH]c(=O)[nH]c(=O)c3cc2c(C)nc(C)c(Cl)n1']"
CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)N=NC3=CC=CC(=C3O)C4=CC(=CC=C4)C(=O)O)C,SVOQIEJWJCQGDQ,3,0.0,0.0,0.08256880939006805,0.0892857164144516,0.08613099654515584,0.1428571492433548,MassSpecGymID0224184,COc1cc(OC)c2c(c1)C1C(C#N)=C(N)OC1(O)C1(C)c3ccccc3N1C(C#N)=C2C,formula,mist,3,30,19,3,11.129985570907593,"['COc1cc(OC)c2c(c1)C1C(C#N)=C(N)OC1(O)C1(C)c3ccccc3N1C(C#N)=C2C', 'COc1cc(OC)c(C2C(C#N)=C(N)ON3C(C4=C(C#N)c5ccccc5C4)C23)c(OC)c1', 'COc1cc2c(c(OC)c1)C1N(C2)C(C(C#N)=C(C)N)C2OC(=O)C1(C#N)c1ccccc12']"
CC(C)[C@@H](C(=O)NC1=NC(=CS1)C2=CC(=C(C=C2)C(=O)C3=CC(=C(C(=C3)OC)OC)OC)N4C=NC=N4)N,UKKRUIXIDCWALA,3,0.0,0.0,0.09803921729326248,0.11206896603107452,0.10498229662577312,0.19191919267177582,MassSpecGymID0224933,CN(C)CCn1nc(C(=O)NN2CCCC2)c2ccccc2c1=O,formula,mist,3,30,30,1,15.311156272888184,"['CN(C)CCn1nc(C(=O)NN2CCCC2)c2ccccc2c1=O', 'COc1nncn1-c1ccc(-c2cc(=O)n(-c3ccc(S(=O)(=O)N4CCCC4)cc3)cc(CCN(C)C)c2=O)s1', 'O=C(NN1CCCC1)c1nc2ccc(-c3cc(S(=O)(=O)N4CCCC4)nc4c3C(=O)CCC4)cc2c(=O)[nH]1']"
CC1=CC=CC=C1N=NC2=CC(=C(C=C2)N=NC3=C(C=CC4=CC=CC=C43)O)C,RCTGMCJBQGBLKT,3,0.0,0.0,0.08771929889917374,0.1320754736661911,0.11326492329438527,0.1818181872367859,MassSpecGymID0032389,c1ccc(-c2nc3ccccc3[nH]2)cc1,formula,mist,3,30,30,0,8.09426212310791,"['c1ccc(-c2nc3ccccc3[nH]2)cc1', 'Oc1nc2ccccc2[nH]1', 'CN1C(c2cc3ccccc3[nH]2)C(c2ccccc2)[O+]1c1nc2ccccc2[nH]1']"
COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,ZNNLBTZKUZBEKO,3,0.0,0.0,0.23999999463558197,0.260869562625885,0.2476582725842794,0.4264705777168274,MassSpecGymID0035475,CCOC(=O)n1c(C(C)C)cc(C(C)S(=O)(=O)c2ccc(OC)c(Cl)c2)c1NC1C=CC=N1,formula,mist,3,30,25,3,11.968499898910522,"['CCOC(=O)n1c(C(C)C)cc(C(C)S(=O)(=O)c2ccc(OC)c(Cl)c2)c1NC1C=CC=N1', 'COc1ccc(S(=O)(=O)[N+]2(c3ccc(C(=O)NC(C)C)c(Cl)c3)C=C(C)N2C(C)C)cc1[O-]', 'COC(=Cc1c(C(C)=[N-])ccc(OC)c1C)C(C)C(=[NH2+])NS(=O)(=O)c1ccc(OC)c(Cl)c1']"
CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O,OWFJMIVZYSDULZ,3,0.0,0.0,0.239130437374115,0.239130437374115,0.21122264862060547,0.3802816867828369,MassSpecGymID0051208,CC(=O)O[C@@H]1[C@@H](OC(C)=O)[C@H](N)[C@@H]2OC#C[C@](C)(O)C[C@H]1C(=O)c1c(O)cccc1C2=O,formula,mist,3,30,30,2,11.990317821502686,"['CC(=O)O[C@@H]1[C@@H](OC(C)=O)[C@H](N)[C@@H]2OC#C[C@](C)(O)C[C@H]1C(=O)c1c(O)cccc1C2=O', 'CC(=O)O[C@H]1[C@@H]([C@@H]2C(=O)C(C)(C)[C@@H]2N)O[C@H](N2C(=O)c3cccc(O)c3C2=O)[C@H]1OC(C)=O', 'CC(=O)O[C@@H]1[C@@H]2O[C@H](CC3C2=C(C(=O)c2c(C=O)cccc2C(N)=O)C3(N)O)[C@@H](O)[C@@]1(C)O']"
C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)NS(=O)(=O)O,AOWQKFDVSZMKPA,3,0.0,0.0,0.15306122601032257,0.16842105984687805,0.16103281577428183,0.24285714328289032,MassSpecGymID0051457,CC(C)(CS(=O)(=O)C(=O)Nc1cccc(NF)n1)C(=O)c1nn(C(F)(F)F)cc1C(F)F,formula,mist,3,30,30,1,14.007618427276611,"['CC(C)(CS(=O)(=O)C(=O)Nc1cccc(NF)n1)C(=O)c1nn(C(F)(F)F)cc1C(F)F', 'CC(C)(C[n+]1cc(-n2nc(C(F)F)cc2O)cc(C(F)F)n1)C(=O)C(=O)NC(=O)C(F)(F)F', 'CC(F)(F)S(=O)(=O)NC(=O)n1nc(O)cc1-c1ccc(-n2nc(C(F)F)cc2C(F)F)[te]1']"
C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O,NCEXYHBECQHGNR,3,0.0,0.0,0.13636364042758942,0.1627907007932663,0.1383146047592163,0.21875,MassSpecGymID0054352,O=C(O)NCc1nc(OS[C]Cc2ccc([N+](=O)[O-])cc2)nc2ccccc12,formula,mist,3,30,30,3,8.907950639724731,"['O=C(O)NCc1nc(OS[C]Cc2ccc([N+](=O)[O-])cc2)nc2ccccc12', 'Cc1nc2c(cc3c4cccccc(NC(=O)O)c(oc4=O)sn13)c(=O)n2C', 'NOc1c(=O)c2c(cc3c4c(c(C(=O)O)nc13)=CC(CN[S+](N)[O-])=C4)C=CC=2']"
CC1=NC=C(C=C1)C2=C(C=C(C=N2)Cl)C3=CC=C(C=C3)S(=O)(=O)C,MNJVRJDLRVPLFE,3,0.0,0.0,0.1587301641702652,0.1818181872367859,0.16727955639362335,0.2708333432674408,MassSpecGymID0055282,CC1SN(N)C(c2ccc(-c3ccc(Cl)cc3)cc2)=CC(=O)C1=O,formula,mist,3,30,20,3,6.336385250091553,"['CC1SN(N)C(c2ccc(-c3ccc(Cl)cc3)cc2)=CC(=O)C1=O', 'Cc1ccc(C2=NC(=O)NC(C)(c3ccc(Cl)cc3)C(=O)S2)cc1', 'CC1(N)SC(=O)C(c2ccc(Cl)cc2)=C(c2ccc(N)cc2)C1=O']"
CC1=NC(=CC=C1)CON=C(C)C2=CC(=C(C=C2)Cl)CNC(=O)OC,CRFYLQMIDWBKRT,3,0.0,0.0,0.19540229439735413,0.19540229439735413,0.17474948366483053,0.296875,MassSpecGymID0070653,COC1=CN=C(C)C1NCc1cc(Cl)ccc1CNC1=C(C)C(=O)O1,formula,mist,3,30,17,3,7.204039096832275,"['COC1=CN=C(C)C1NCc1cc(Cl)ccc1CNC1=C(C)C(=O)O1', 'C[N]N=C([O-])N(Cc1ccccc1OC)Cc1ccc(Cl)cc1OC', 'CCN1C(=O)C(N)(NC/C=C2\\C(=O)C(C)=C2OC)c2cc(Cl)ccc21']"
C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,HPJKCIUCZWXJDR,3,0.0,0.0,0.23404255509376526,0.23404255509376526,0.21386324365933737,0.25,MassSpecGymID0076053,N#Cc1ccc2nc3ccccc3ncccnc2c1,formula,mist,3,30,30,2,4.485393285751343,"['N#Cc1ccc2nc3ccccc3ncccnc2c1', 'N#Cc1cc(Nn2nc3ccccc3n2)c2ccccc2c1', 'N#Cc1cc2cc(c1)C=C(Nn1nc3ccccc3n1)C=C2']"
CC1=CC2=C(C(=C1)O)C(=C3C(=O)C4C(C5C3(C2=O)C6C(C5C47C(=C(C8=C(C7=O)C=C(C=C8O)C)O)C6=O)O)O)O,QFDPVUTXKUGISP,3,0.0,0.0,0.19402985274791718,0.20000000298023224,0.18226921061674753,0.2063492089509964,MassSpecGymID0086672,O=C1C[C@H]([C@@H]2C(=O)c3c(O)cc(O)cc3O[C@@H]2c2ccc(O)cc2)[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,formula,mist,3,30,30,1,13.692338228225708,"['O=C1C[C@H]([C@@H]2C(=O)c3c(O)cc(O)cc3O[C@@H]2c2ccc(O)cc2)[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21', 'O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21', 'O=C1C[C@H](c2ccc([C@H]3Oc4cc(O)cc(O)c4O[C@H]3c3ccc(O)cc3)cc2)Oc2cc(O)cc(O)c2C1=O']"
C=CC1C(C(=COC1OC2C(C(C(C(O2)CO)O)O)O)C(=O)O)CC3=NC=CC4=C3NC5=CC=CC=C45,UZLBTLIRYSYTRG,3,0.0,0.0,0.4536082446575165,0.4536082446575165,0.4230404198169708,0.4639175236225128,MassSpecGymID0126630,C=C[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)N3CCc4c([nH]c5ccccc45)[C@H]3C[C@@H]21,formula,mist,3,30,30,2,14.734820127487183,"['C=C[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)N3CCc4c([nH]c5ccccc45)[C@H]3C[C@@H]21', 'C=C[C@H]1[C@H](OC2OC(CO)C(O)C(O)C2O)OC=C2C(=O)N3CCc4c([nH]c5ccccc45)[C@@H]3C(=O)[C@@H]21', 'C=C[C@@H]1OC=C2C(=O)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H]3O)C[C@H]2[C@H]1[C@@H]1Cc2c([nH]c3ccccc23)C(=O)N1O']"
CCOC(=O)C1(CCN(CC1)CCC(C#N)(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4,HYPPXZBJBPSRLK,3,0.0,0.0,0.14606741070747375,0.14606741070747375,0.1157738169034322,0.1818181872367859,MassSpecGymID0142449,CN1CC2(c3ccccc31)c1ccccc1-n1c3c(c2c1C(C)(C)CC=O)C(=O)CC(C)(C)C3,formula,mist,3,30,19,3,11.24279260635376,"['CN1CC2(c3ccccc31)c1ccccc1-n1c3c(c2c1C(C)(C)CC=O)C(=O)CC(C)(C)C3', 'CC1(C)CC(=O)C2=C(C1)c1ccccc1ON(c1cc3ccc1CC3)C21C2CC13CNCCC23', 'CC1Nc2ccccc2C2(O1)C(=O)CC(C)(C)C1=CC=CC=CC1CN1c3ccccc3C12C']"
CCCCCCCCCC(=O)OC1C(C(C(OC1OC2(C(C(C(O2)CO)O)OC(=O)C(C)C)CO)CO)OC(=O)C(C)C)OC(=O)C(C)C,YPZBTERWDWUANF,3,0.0,0.0,0.28723403811454773,0.34375,0.2969946761926015,0.43529412150382996,MassSpecGymID0154356,CC[C@@H]1[C@@H](OC(=O)CC(OC(=O)C(C)C)C(C)C)[C@H](OC(=O)[C@@H](OC(=O)[C@@H](O)[C@H](O)CO)[C@@H](C)CC)O[C@H](CO)[C@H]1OC(=O)CC(C)C,formula,mist,3,30,30,1,22.82032322883606,"['CC[C@@H]1[C@@H](OC(=O)CC(OC(=O)C(C)C)C(C)C)[C@H](OC(=O)[C@@H](OC(=O)[C@@H](O)[C@H](O)CO)[C@@H](C)CC)O[C@H](CO)[C@H]1OC(=O)CC(C)C', 'CCC(C)C(O)CC(=O)O[C@@H]1[C@@H](O[C@]2(CC(C)O)O[C@H](CO)[C@@H](OC(=O)C(C)C(C)CC(C)C)[C@H](CO)[C@H]2O)O[C@H](O)[C@@H]1OC(C)=O', 'CCC(C)C(=O)OC(COC(OC(=O)CC(C)C)C(C)CC)C(=O)C(CC(=O)OC1OC(CO)C(OC(C)=O)C(O)C1O)C(O)C(C)CC']"
CC(C)C(C(=O)N1CCCC1C(=O)NC2=C(C=CC=C2O)C(=O)O)NC(=O)C3=CC=C(C=C3)O,IVYXJYNRIKSGRV,3,0.0,0.0,0.31707316637039185,0.353658527135849,0.32702550292015076,0.4202898442745209,MassSpecGymID0157809,COc1cc(O)ccc1CNC(=O)C1CCCN1C(=O)CN,formula,mist,3,30,30,0,15.638505935668945,"['COc1cc(O)ccc1CNC(=O)C1CCCN1C(=O)CN', 'COc1ccccc1NC(=O)[C@@H]1CCCN1C(=O)N1CCC[C@@H]1C(=O)Oc1c(O)cccc1OC', 'COc1cccc(O)c1OC(=O)C1CCCN1C(=O)N1CCCC1C(=O)NCc1ccccc1O']"
CC1=C2COC(=O)C2=C(C3=C1O[C@]4(C[C@H]([C@@]56[C@@]([C@H]4C3)(CC[C@@](O5)(OC6(C)C)OC)C)OC(=O)C)C)OC,JVCNHGXAVMINTN,3,0.0,0.0,0.2261904776096344,0.22727273404598236,0.20963393648465475,0.2933333218097687,MassSpecGymID0168902,COc1c(C)cc2c(c1C)C(=O)OC(C)(O)C2O,formula,mist,3,30,30,1,15.818984270095825,"['COc1c(C)cc2c(c1C)C(=O)OC(C)(O)C2O', 'COc1c(C)c2c(c(CC3(C)CC3C)c1OC)C(C)(O)OC2=O', 'COc1cc2c(c(OC)c1C(=O)OCC(=CC13C=C(C)C(O)C(C)(O)C1(C)C(=O)O3)C(C)C)C(C)(O)C2']"
