target_smiles,target_inchi_key,num_predictions,exact_match_top1,exact_match_top10,tanimoto_top1,tanimoto_top10,tanimoto_mean,mist_tanimoto,spec_name,proposal_smiles,proposal_source,conditioning_fingerprint_source,formula_matches_collected,total_generated,total_valid,total_formula_matched,generation_time,top_prediction_smiles
CCC(C)/C=C(\C)/C=C/C1=CC2=C(C=N1)C(=O)C(C(=C2Cl)O)(C)OC(=O)C,TYTKCJXGLSJWJW,3,0.0,0.0,0.6176470518112183,0.6176470518112183,0.4780831237634023,0.1927710771560669,MassSpecGymID0162310,CCC(C)C=C(C)C=CC1=Cc2cc(Cl)ncc2C(=O)C1(C)OC(C)=O,formula,oracle,3,30,30,1,4.3136818408966064,"['CCC(C)C=C(C)C=CC1=Cc2cc(Cl)ncc2C(=O)C1(C)OC(C)=O', 'CCC(C)C=C(C)C=Cc1cc2c(cc1Cl)C(=O)C(OC(C)=O)C(C)=C2O', 'CCC(C)C=CC1=C(Cl)C=NC2=C(O)C3(CC)CC3(OC(C)=O)C(=O)C2=C1']"
CC(C(C(C)O)(C(=O)OCC1=C(C=CC(=C1)O)NC(=O)CCC(C(=O)O)N)O)O,JMRJLJOBHHWYIV,3,1.0,1.0,1.0,1.0,0.6947208444277445,0.15217390656471252,MassSpecGymID0162742,CC(O)C(O)(C(=O)OCc1cc(O)ccc1NC(=O)CCC(N)C(=O)O)C(C)O,formula,oracle,3,15,6,3,2.539299249649048,"['CC(O)C(O)(C(=O)OCc1cc(O)ccc1NC(=O)CCC(N)C(=O)O)C(C)O', 'CC(C)OOC(C)(N)C(=O)OCc1cc(O)ccc1NC(=O)CC[C@H](O)C(=O)O', '[3H]C(O)C(N)(O)C(C)C(=O)OCc1ccc(O)cc1COC(=O)CC[C@H](N)C(=O)O']"
CCC(C)C1=C(N2C=C(N=C(C2=N1)CCCN=C(N)N)C3=CNC4=CC=CC=C43)OS(=O)(=O)O,VPQYPSQTVRUBGP,3,0.0,0.0,0.7763158082962036,0.7763158082962036,0.5458976626396179,0.14851485192775726,MassSpecGymID0179016,CCC(C)c1nc2c(CCC(N)=C(N)N)nc(-c3c[nH]c4ccccc34)cn2c1OS(=O)(=O)O,formula,oracle,3,29,28,3,5.6735618114471436,"['CCC(C)c1nc2c(CCC(N)=C(N)N)nc(-c3c[nH]c4ccccc34)cn2c1OS(=O)(=O)O', 'CCC(C)c1nc(-c2c[nH]c3ccccc23)cn2c(OCS(=O)(=O)O)c(C(N)=NCNC)nc12', 'CCC(C)NOS(=O)(=O)OC=NCCCC1=C2NC=CN2C=NC(c2c[nH]c3ccccc23)=N1']"
CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1CC[C@H](CCC2=CC=CC=C2)O)O)O,GGXICVAJURFBLW,3,1.0,1.0,1.0,1.0,0.7599867085615793,0.1944444477558136,MassSpecGymID0182450,CC(C)OC(=O)CCCC=CC[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,formula,oracle,3,30,30,8,5.530966281890869,"['CC(C)OC(=O)CCCC=CC[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O', 'CC(C)OC(=O)CCCC=CC[C@@H]1[C@@H](CCC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O', 'C=C[C@@H](CCCC(=O)OC(C)C)O[C@@H]1C[C@@H](CCC[C@H](CCO)c2ccccc2)[C@H]1O']"
CCCCCCCCCCCCCC(=O)O[C@@H](C)[C@H]1C[C@]2([C@H]3[C@H](O3)[C@@]4([C@]2([C@@H]([C@H]5[C@H]([C@@H]4C(=O)O5)C(=C)C)O)C)O)OC1=O,DKZOQKYOEKTNQN,3,0.0,0.0,0.44565218687057495,0.44565218687057495,0.44017669558525085,0.13970588147640228,MassSpecGymID0185118,C=C(C)[C@@H]1[C@H]([C@H](C)OC(=O)CCCCCCC)[C@H]2[C@H]3[C@@H]([C@H]4OC(=O)[C@@H](O)[C@@]4(O)C[C@@H]3OC(=O)CCCCC)[C@@H](O)[C@]21C,formula,oracle,3,30,30,1,9.816737651824951,"['C=C(C)[C@@H]1[C@H]([C@H](C)OC(=O)CCCCCCC)[C@H]2[C@H]3[C@@H]([C@H]4OC(=O)[C@@H](O)[C@@]4(O)C[C@@H]3OC(=O)CCCCC)[C@@H](O)[C@]21C', 'C=C(C)[C@@H]1[C@@H]([C@@H](C)OC(=O)CCCCCC)[C@@]2(O)C(=O)O[C@@H]3[C@@H]([C@@H]2O)[C@@]3(C)[C@H]2OC(=O)[C@H](O)C[C@]2(C)[C@H]1C=C(C)C', 'C=C(C)[C@H]1C(=O)[C@H]2[C@H]1C[C@@]1(O)[C@@H]3O[C@H]3C(=O)O[C@@H]([C@@H](C)OC(=O)CCCCCCCCCCC)[C@H]2[C@@H](O)[C@@]1(O)C(=C)C']"
CCCCCCCCCC1C(C(C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O1)CO)C(C)O)C(C)C)C)O)C,CBEIHVWVTGRGDR,3,0.0,0.0,0.4197530746459961,0.4197530746459961,0.3581652144591014,0.17204301059246063,MassSpecGymID0186133,CCCCCC[C@H]1NC(=O)[C@H](C)[C@H](O)C(C(C)C)NCC(=O)O[C@@H](CO)[C@H](O)[C@H](C)C(=O)[C@H](C(C)C)N=C1O,formula,oracle,3,16,9,3,3.312937021255493,"['CCCCCC[C@H]1NC(=O)[C@H](C)[C@H](O)C(C(C)C)NCC(=O)O[C@@H](CO)[C@H](O)[C@H](C)C(=O)[C@H](C(C)C)N=C1O', 'CCCCCCCCCC[C@H]1OC(=O)N[C@@H]([C@@H](C)O)[C@H](C)[C@@H](O)NC(=O)[C@@H](C)C(=O)C=C([C@@H](O)CO)N[C@H]1C', 'CCCCCC[C@H]1NCOC(=O)[C@@H](C(C)C)[C@H](C)C(=O)[C@](N)(C(C)C)NC(O)[C@@H](C)C(=O)[C@@H](O)C(=O)[C@@H]1CO']"
CC[C@@H](C)/C=C/C=C/C(=O)O[C@H]1C=CC2=CC(=O)[C@@](C[C@@]2([C@H]1C)C)(C(=C)C=O)O,GIUVFWDLNFDKHT,3,0.0,0.0,0.3932584226131439,0.3932584226131439,0.3509691854317983,0.15463916957378387,MassSpecGymID0192057,C=C(C#CC=O)CC[C@]1(O)[C@H]2C=C[C@H](OC(=O)C=CC(C)CC)[C@H](C)CC(=O)[C@@H]21,formula,oracle,3,30,24,3,3.8455357551574707,"['C=C(C#CC=O)CC[C@]1(O)[C@H]2C=C[C@H](OC(=O)C=CC(C)CC)[C@H](C)CC(=O)[C@@H]21', 'C#COC#CC1(O)C(C)C=CC(OC(=O)C=CC(C)CC)C=CC(=O)C(C)C1C', 'C=C=C=COC=C1CC[C@@]2(O)C(=O)[C@H](OC(=O)C=C[C@@H](C)CC)C=C[C@]2(C)[C@H]1C']"
CC(=CCCC(C)(CCCC(C)(CCCC(C)(CCCC(C)(CCCC(C)(CCC/C(=C/CC/C(=C/CC/C(=C/CO)/C)/C)/C)O)O)O)O)O)C,LZPKHIWZLREKGD,3,0.0,0.0,0.8684210777282715,0.8684210777282715,0.7855263352394104,0.16393442451953888,MassSpecGymID0196090,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)(O)CCC(C)(O)CCCC(C)(O)CCCCCC(C)=CCCC(C)=CCO,formula,oracle,3,30,30,0,8.661977052688599,"['CC(C)=CCCC(C)=CCCC(C)=CCCC(C)(O)CCC(C)(O)CCCC(C)(O)CCCCCC(C)=CCCC(C)=CCO', 'CC(C)=CCCC(C)=CCCC(C)=CCCC(C)(O)CCCC(C)(O)CCC(C)(O)CO', 'CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)(O)CCCC(O)(O)CCCC(O)(O)CCO']"
CCCCC/C=C/C=C\C(=O)O[C@@H]1[C@@H]([C@@]2(C3C=C(C(=O)[C@]3(C=C(C(=O)C2C4C1(C4(C)C)OC(=O)C(C)C)CO)O)C)O)C,GOFSCWBZJWJLTF,3,0.0,0.0,0.49484536051750183,0.49484536051750183,0.48041898012161255,0.15217390656471252,MassSpecGymID0198021,CCCCCCC=CC=CC(=O)OC1=CC23C=C(CO)C(=O)C2(O)C=C(CO)C(=O)C(OC(=O)C(C)C)C1C3(C)C,formula,oracle,3,30,30,0,9.474190473556519,"['CCCCCCC=CC=CC(=O)OC1=CC23C=C(CO)C(=O)C2(O)C=C(CO)C(=O)C(OC(=O)C(C)C)C1C3(C)C', 'CCCCCCC=CC=CC(=O)OC1C(C)C2(OC(=O)C(C)C)[C@@H](C)C3(O)C(=O)C(=CC32O)C2CC(CO)=CC21O', 'CCCCCC=CC=CC(=O)OC1C(C)C2(O)C(=O)C3C=C(CO)CC(=O)C(=CC2C)C3C1(C)OC(=O)C(C)C']"
CC1=CC2C(CCC3C24CCC(C3(C)C)OC4=O)(C5(C1(C(=C(C5=O)C)O)C)C(=O)OC)C,LGIBRQVYYFOBSF,3,0.0,0.0,0.4303797483444214,0.4303797483444214,0.3666709363460541,0.1899999976158142,MassSpecGymID0203443,COC(=O)[C@]12C(C)=CC3[C@H]4OC(=O)C(C)(C)CC[C@@]45[C@@H](CC[C@@]35C)[C@@]1(C)C(=O)C(C)=C2O,formula,oracle,3,30,23,3,4.881408452987671,"['COC(=O)[C@]12C(C)=CC3[C@H]4OC(=O)C(C)(C)CC[C@@]45[C@@H](CC[C@@]35C)[C@@]1(C)C(=O)C(C)=C2O', 'COC(=O)[C@@]12CC[C@H]3OC(=O)[C@@]34[C@H](CC[C@H]1C)[C@@]1(C)C(=O)C(C)=C(O)CC[C@@H]1C(C)=C[C@H]24', 'COC(=O)C12OC(=O)C34CCC5(CCC=C(O)C(C)=C5C)C(=O)C3(C)C4CCC1C2(C)C']"
CC1=C(SC(=C1C#N)NC(=O)C(C(F)(F)F)(OC)F)C(=O)N2CCCCC2,UKEKDXCEMCJARX,3,1.0,1.0,1.0,1.0,0.8099005818367004,0.18666666746139526,MassSpecGymID0203612,CO[C@@](F)(C(=O)Nc1sc(C(=O)N2CCCCC2)c(C)c1C#N)C(F)(F)F,formula,oracle,3,29,24,9,3.921689987182617,"['CO[C@@](F)(C(=O)Nc1sc(C(=O)N2CCCCC2)c(C)c1C#N)C(F)(F)F', 'COC(F)(C(=O)Nc1sc(C(=O)N2CCCCC2)c(C#N)c1C)C(F)(F)F', 'CONC(C(=O)F)(c1sc(C(=O)N2CCCCC2)c(C)c1C#N)C(F)(F)F']"
COC1=CC=C(C=C1)C(=O)NCC2=NN(C(=C2)C3CC3)C4CCCC4,ONGYBDFXJVCKEV,3,0.0,0.0,0.6842105388641357,0.6842105388641357,0.5979114472866058,0.1875,MassSpecGymID0204199,[3H][CH]n1nc(CNC(=O)c2ccc(OC)cc2)cc1C1CC1,formula,oracle,3,30,30,1,3.949536085128784,"['[3H][CH]n1nc(CNC(=O)c2ccc(OC)cc2)cc1C1CC1', 'COc1ccc(C(=O)NCc2cc3n(n2)C(C2CCCC2)CC3)cc1', 'COc1ccc(CN([O])c2cc(C3CCCC3)n(C3CC3)n2)cc1']"
CC(=O)CSC1=NC(=NC2=NC(=NC=C21)N3CCOCC3)SCC(=O)C,VYHOHMIXFMRXBA,3,1.0,1.0,1.0,1.0,0.6118326187133789,0.1780821979045868,MassSpecGymID0206523,CC(=O)CSc1nc(SCC(C)=O)c2cnc(N3CCOCC3)nc2n1,formula,oracle,3,30,19,4,3.831881046295166,"['CC(=O)CSc1nc(SCC(C)=O)c2cnc(N3CCOCC3)nc2n1', 'CC(=O)CSc1nc(Sc2ncc(C(C)=O)[nH]2)ncc1N1CCOCC1', 'CC(=O)CSC1=NC(S)=C2NOC=CC=NC(N3CCOCC3)=NC=C12']"
CCCCN(CC)C(=O)CSC1=NN=C2N1C=CN(C2=O)CC3=CC=CC=C3F,BKSKLJYSDDJGFN,3,1.0,1.0,1.0,1.0,0.7488076289494833,0.17391304671764374,MassSpecGymID0206904,CCCCN(CC)C(=O)CSc1nnc2c(=O)n(Cc3ccccc3F)ccn12,formula,oracle,3,30,18,4,4.020753622055054,"['CCCCN(CC)C(=O)CSc1nnc2c(=O)n(Cc3ccccc3F)ccn12', 'CCCCN(CC)C(=O)CSc1nnc2n(Cc3ccccc3F)ccn2c1=O', 'CCCCN(CC)C(=O)CSn1nnc2c(Cc3ccccc3F)ccn2c1=O']"
CC(=O)NC1=CC=C(C=C1)N2C[C@]34C=CC(O3)C(C4C2=O)C(=O)NC5CC5,MYTHDDPRIDIHPS,3,0.0,0.0,0.4266666769981384,0.4266666769981384,0.315310741464297,0.1428571492433548,MassSpecGymID0208829,CC(=O)Nc1ccc(N2C[C@]34C=CN5C[C@@H]3CO[C@@H]([C@H]5C=O)[C@@H]4C2=O)cc1,formula,oracle,3,30,29,3,3.41060733795166,"['CC(=O)Nc1ccc(N2C[C@]34C=CN5C[C@@H]3CO[C@@H]([C@H]5C=O)[C@@H]4C2=O)cc1', 'O=C1C2[C@H]3OC=C[C@H]3O[C@H]3O[C@@]23CN1c1ccc(NC=CNC2CC2)cc1', 'Nc1ccc(N2CC34C=CC5(C=CC6CON6)OCC(O3)C4[C@H]3OC325)cc1']"
CC(C)C(=O)NC1=NN=C(C=C1)SCCN(C(C)C)C(C)C,BCDMINUJGPWGLH,3,1.0,1.0,1.0,1.0,0.6039034426212311,0.19672131538391113,MassSpecGymID0209913,CC(C)C(=O)Nc1ccc(SCCN(C(C)C)C(C)C)nn1,formula,oracle,3,16,11,3,1.381659746170044,"['CC(C)C(=O)Nc1ccc(SCCN(C(C)C)C(C)C)nn1', 'CC(N)C(=O)Nc1ccc(SCC(C(C)C)C(C)(C)C)nn1', 'CC(C)N(CCC[O-])CCCCCCSc1ccc([NH-])nn1']"
CC1(C2=C(CN1C(=O)N[C@H](CN(C)C)C3=CC=CC=C3)C(=NN2)N)C,MXNIUQSGXKEPKN,3,1.0,1.0,1.0,1.0,0.7061444024244944,0.1944444477558136,MassSpecGymID0210193,CN(C)CC(NC(=O)N1Cc2c(N)n[nH]c2C1(C)C)c1ccccc1,formula,oracle,3,15,12,5,1.493065595626831,"['CN(C)CC(NC(=O)N1Cc2c(N)n[nH]c2C1(C)C)c1ccccc1', 'CN(C)C[C@@H](C(=O)NN1Cc2c(N)n[nH]c2C1(C)C)c1ccccc1', 'CN(C)C[C@@H](NC(=O)N1C2=C(CC1(C)C)NC=NN2)c1ccccc1']"
CCN1C2=CC=CC=C2C3=C1N=C(N=N3)SCC(=O)OCC(=O)N(C4=CC=CC=C4)C5=CC=CC=C5,NTENGTZEILUSRZ,3,1.0,1.0,1.0,1.0,0.7735906839370728,0.17142857611179352,MassSpecGymID0211536,CCn1c2ccccc2c2nnc(SCC(=O)OCC(=O)N(c3ccccc3)c3ccccc3)nc21,formula,oracle,3,29,24,9,5.9820404052734375,"['CCn1c2ccccc2c2nnc(SCC(=O)OCC(=O)N(c3ccccc3)c3ccccc3)nc21', 'CCn1c2ccccc2c2nnc(SC(=O)COCC(=O)N(c3ccccc3)c3ccccc3)nc21', 'CCn1c2ccccc2c2nnc(COC(=O)CSC(=O)N(c3ccccc3)c3ccccc3)nc21']"
CC(C)N1C=C2C=C(SC2=C1)C(=O)NCCC3=CN=CC=C3,ZBKCHDXSGACZLM,3,1.0,1.0,1.0,1.0,0.7136752208073934,0.15942029654979706,MassSpecGymID0212722,CC(C)n1cc2cc(C(=O)NCCc3cccnc3)sc2c1,formula,oracle,3,30,26,6,2.6196134090423584,"['CC(C)n1cc2cc(C(=O)NCCc3cccnc3)sc2c1', 'CC(C)n1cc2cc(NC(=O)CCc3cccnc3)sc2c1', 'CC(C)n1cc2cc(NCCc3cccnc3)sc2cc1=O']"
C1=CC(=CN=C1)CC2=NN=C(NC2=O)SCC(=O)C3=CC=CS3,GXACZGNQWBODIY,3,1.0,1.0,1.0,1.0,0.7982109189033508,0.19718310236930847,MassSpecGymID0213408,O=C(CSc1nnc(Cc2cccnc2)c(=O)[nH]1)c1cccs1,formula,oracle,3,30,30,5,2.868119239807129,"['O=C(CSc1nnc(Cc2cccnc2)c(=O)[nH]1)c1cccs1', 'O=C(CSc1nnc(C[N-]c2cccnc2)c(=O)[nH]1)c1cccs1', 'O=C(CSc1nnc(Cc2cccnc2)[nH]c1=O)c1cccs1']"
CC1CCC2=C(C1)SC3=C2C(=O)OC(=N3)C4=CC=CC=C4C,CENWFDYMJUVINS,3,0.0,0.0,0.8600000143051147,0.8600000143051147,0.538067231575648,0.1818181872367859,MassSpecGymID0213789,Cc1ccccc1-c1nc2sc3c(c2c(=O)o1)C[C@H](C)CC3,formula,oracle,3,30,30,3,3.1595122814178467,"['Cc1ccccc1-c1nc2sc3c(c2c(=O)o1)C[C@H](C)CC3', 'CC[C@@H](C)C[Te]c1cc2c(=O)oc(-c3ccccc3C)nc2s1', '[3H]c1ccccc1C1=Nc2c3sc(c(c2=O)CC[C@@H](C)C3)C(=O)O1']"
CCCCOC1=C(C=C(C(=C1)C)C(C)C)S(=O)(=O)N2C=CN=C2,YDAIKMGKBVCHCZ,3,1.0,1.0,1.0,1.0,0.8736383517583212,0.1846153885126114,MassSpecGymID0214938,CCCCOc1cc(C)c(C(C)C)cc1S(=O)(=O)n1ccnc1,formula,oracle,3,30,26,8,2.966474771499634,"['CCCCOc1cc(C)c(C(C)C)cc1S(=O)(=O)n1ccnc1', 'CCCCOc1cc(C)c(S(=O)(=O)n2ccnc2)cc1C(C)C', 'CCCCOc1cc(C)c(C(C)C)cc1S([O])([O-])n1ccnc1']"
CC1=NN=C(S1)NC(=O)C2=NN(C=CC2=O)C3=CC=C(C=C3)Cl,BMQJDKFGXQHBRY,3,1.0,1.0,1.0,1.0,0.6587343414624532,0.190476194024086,MassSpecGymID0215323,Cc1nnc(NC(=O)c2nn(-c3ccc(Cl)cc3)ccc2=O)s1,formula,oracle,3,16,9,4,1.436568021774292,"['Cc1nnc(NC(=O)c2nn(-c3ccc(Cl)cc3)ccc2=O)s1', '[2H]c1c(C(=O)Nc2nnc(C)s2)ncc(=O)n1-c1ccc(Cl)cc1', 'Cc1nnc(C(=O)Nc2ccn(-c3ccc(Cl)cc3)c(=O)n2)s1']"
CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)N=NC3=CC=CC(=C3O)C4=CC(=CC=C4)C(=O)O)C,SVOQIEJWJCQGDQ,3,1.0,1.0,1.0,1.0,0.6400638818740845,0.1340206116437912,MassSpecGymID0224184,Cc1ccc(-n2[nH]c(C)c(/N=N/c3cccc(-c4cccc(C(=O)O)c4)c3O)c2=O)cc1C,formula,oracle,3,16,16,4,2.6174240112304688,"['Cc1ccc(-n2[nH]c(C)c(/N=N/c3cccc(-c4cccc(C(=O)O)c4)c3O)c2=O)cc1C', 'CC1=CC(c2cccc(C(=O)O)c2)=C(/N=N/c2c(C)[nH]n(-c3ccc(C)c(C)c3)c2=O)C1=O', '[2H]c1cc(-n2cccc(-n3c([2H])c(N=Nc4ccc(C)c(C)c4)c(=O)c(O)c3O)c2=O)cc(C)c1[2H]']"
CC(C)[C@@H](C(=O)NC1=NC(=CS1)C2=CC(=C(C=C2)C(=O)C3=CC(=C(C(=C3)OC)OC)OC)N4C=NC=N4)N,UKKRUIXIDCWALA,3,1.0,1.0,1.0,1.0,0.8003854950269064,0.1875,MassSpecGymID0224933,COc1cc(C(=O)c2ccc(-c3csc(NC(=O)C(N)C(C)C)n3)cc2-n2cncn2)cc(OC)c1OC,formula,oracle,3,30,26,9,6.64028000831604,"['COc1cc(C(=O)c2ccc(-c3csc(NC(=O)C(N)C(C)C)n3)cc2-n2cncn2)cc(OC)c1OC', 'COc1cc(C(=O)c2ccc(-c3csc(N[O+]=[C-]C(N)C(C)C)n3)cc2-n2cncn2)cc(OC)c1OC', 'COc1cc(C(=O)c2ccc(-c3csc(N(C)C(=O)NC(C)C)n3)cc2-n2cncn2)cc(OC)c1OC']"
CC1=CC=CC=C1N=NC2=CC(=C(C=C2)N=NC3=C(C=CC4=CC=CC=C43)O)C,RCTGMCJBQGBLKT,3,1.0,1.0,1.0,1.0,0.9333333373069763,0.20000000298023224,MassSpecGymID0032389,Cc1cc(/N=N/c2ccccc2C)ccc1N=Nc1c(O)ccc2ccccc12,formula,oracle,3,29,18,5,3.3130927085876465,"['Cc1cc(/N=N/c2ccccc2C)ccc1N=Nc1c(O)ccc2ccccc12', 'Cc1ccccc1/N=N\\c1ccc(/N=N/c2c(O)ccc3ccccc23)cc1C', 'Cc1cccc(N=Nc2ccc(N=Nc3c(O)ccc4ccccc34)c(C)c2)c1']"
COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,ZNNLBTZKUZBEKO,3,0.0,0.0,0.7058823704719543,0.7058823704719543,0.6512565811475118,0.4383561611175537,MassSpecGymID0035475,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NNC(=O)C2CCCCC2)cc1,formula,oracle,3,16,10,3,2.687656879425049,"['COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NNC(=O)C2CCCCC2)cc1', 'COc1ccc(Cl)cc1C(=O)NS(=O)(=O)c1ccc(CC[C]([O])NNC2CCCCC2)cc1', 'COc1ccc(Cl)cc1C(=NOC=O)NCCc1ccc(S(=O)(=O)NC2CCCCC2)cc1']"
CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O,OWFJMIVZYSDULZ,3,1.0,1.0,1.0,1.0,0.7873504360516866,0.4266666769981384,MassSpecGymID0051208,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@@H](O)[C@H]12,formula,oracle,3,30,30,8,5.664046049118042,"['CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@@H](O)[C@H]12', 'CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)([CH]O)[C@H]3[C@@H](O)[C@@H]12', 'CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4C[C@]3(O)C[C@@H](O)[C@@H]12']"
C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)NS(=O)(=O)O,AOWQKFDVSZMKPA,3,1.0,1.0,1.0,1.0,0.7475961546103159,0.22077922523021698,MassSpecGymID0051457,O=C(C[C@@H](Cc1cc(F)c(F)cc1F)NS(=O)(=O)O)N1CCn2c(nnc2C(F)(F)F)C1,formula,oracle,3,30,28,3,5.397637605667114,"['O=C(C[C@@H](Cc1cc(F)c(F)cc1F)NS(=O)(=O)O)N1CCn2c(nnc2C(F)(F)F)C1', 'O=C(CC(Cc1cc(F)c(F)c(F)c1)NS(=O)(=O)O)N1CCn2c(nnc2C(F)(F)F)C1', 'O=C(C(=C[SH](=O)(O)O)CNc1cc(F)c(F)cc1F)N1CCn2c(nnc2C(F)(F)F)C1']"
C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O,NCEXYHBECQHGNR,3,1.0,1.0,1.0,1.0,0.8439319729804993,0.22058823704719543,MassSpecGymID0054352,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,formula,oracle,3,30,30,4,3.8804121017456055,"['O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O', 'O=C(O)c1cc(/N=N\\Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O', 'O=C(O)c1cc(Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O']"
CC1=NC=C(C=C1)C2=C(C=C(C=N2)Cl)C3=CC=C(C=C3)S(=O)(=O)C,MNJVRJDLRVPLFE,3,1.0,1.0,1.0,1.0,0.8481481472651163,0.2063492089509964,MassSpecGymID0055282,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,formula,oracle,3,16,6,5,1.3976836204528809,"['Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1', 'Cc1ccc(-c2cc(Cl)cnc2-c2ccc(S(C)(=O)=O)cc2)cn1', 'Cc1ccc(-c2ccc(-c3cc(Cl)cnc3S(C)(=O)=O)cc2)cn1']"
CC1=NC(=CC=C1)CON=C(C)C2=CC(=C(C=C2)Cl)CNC(=O)OC,CRFYLQMIDWBKRT,3,0.0,0.0,0.5970149040222168,0.5970149040222168,0.5678775111834208,0.3478260934352875,MassSpecGymID0070653,COC(=O)c1ccc(Cl)c(CNCC=NOCc2cccc(C)n2)c1,formula,oracle,3,15,13,3,1.6934974193572998,"['COC(=O)c1ccc(Cl)c(CNCC=NOCc2cccc(C)n2)c1', 'COON=C(C)c1ccc(Cl)c(CON=C(C)c2cccc(C)n2)c1', 'COC(=O)c1ccc(Cl)c(CN(C)C=NOCc2cccc(C)n2)c1']"
C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,HPJKCIUCZWXJDR,3,0.0,0.0,0.5428571701049805,0.5428571701049805,0.5005549291769663,0.31111112236976624,MassSpecGymID0076053,N#Cc1ccc(C(c2ccc(C#N)cc2)n2nccn2)cc1,formula,oracle,3,15,8,3,0.9370975494384766,"['N#Cc1ccc(C(c2ccc(C#N)cc2)n2nccn2)cc1', 'N#Cc1ccc(C(C#N)c2ccc(-n3cncn3)cc2)cc1', 'N#Cc1ccc(N2C(n3cncn3)=Cc3ccc2cc3)cc1']"
CC1=CC2=C(C(=C1)O)C(=C3C(=O)C4C(C5C3(C2=O)C6C(C5C47C(=C(C8=C(C7=O)C=C(C=C8O)C)O)C6=O)O)O)O,QFDPVUTXKUGISP,3,0.0,0.0,0.46666666865348816,0.46666666865348816,0.3802130917708079,0.2142857164144516,MassSpecGymID0086672,Cc1cc(O)c2c(c1)C(=O)[C@@H]1C(O)[C@@H]1C2=O,formula,oracle,3,30,30,1,9.151373624801636,"['Cc1cc(O)c2c(c1)C(=O)[C@@H]1C(O)[C@@H]1C2=O', 'Cc1cc(O)c2c(c1)C(O)=C(C1=C(O)c3cc(C)cc(O)c3C1=O)C2=O', 'Cc1cc(O)c2c(c1)-c1cc(C3=C(O)C(O)C4C(=O)C(C3=O)C3c5cc(O)cc(O)c5C(=O)C43)c(O)cc1C2O']"
C=CC1C(C(=COC1OC2C(C(C(C(O2)CO)O)O)O)C(=O)O)CC3=NC=CC4=C3NC5=CC=CC=C45,UZLBTLIRYSYTRG,3,1.0,1.0,1.0,1.0,0.8827350536982218,0.4653465449810028,MassSpecGymID0126630,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)O)[C@H]1Cc1nccc2c1[nH]c1ccccc12,formula,oracle,3,29,25,4,6.731949090957642,"['C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)O)[C@H]1Cc1nccc2c1[nH]c1ccccc12', 'C=C[C@@H]1[C@H](O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](CO)O2)OC=C(C(=O)O)[C@@H]1Cc1nccc2c1[nH]c1ccccc12', 'C=CC1C(C(=O)O)=COC(O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C1Cc1nccc2c1[nH]c1ccccc12']"
